time,distance,angle1,pos1x,pos1y,angle2,pos2x,pos2y
477.951,97.26902112,-59.05279294,16.93535796,38.09677186,98.79490856,67.38061644,125.2614966
477.997,89.95438669,41.65675649,24.25140721,46.3206137,8.840521872,69.05570971,136.0315532
478.045,105.4650177,141.9337638,31.03540756,37.65814935,-96.62449585,58.07486551,134.7562684
478.092,108.5773645,-117.2734934,21.25123888,32.61389423,154.7981396,62.79528405,124.7257138
478.139,92.95039856,-16.22649937,18.17452587,43.18575714,61.84774107,72.43179377,129.8824315
478.185,96.21158528,86.04844611,29.17107067,43.94536748,-34.36384421,66.24426898,138.9313277
478.233,112.7167589,-171.9870764,27.63497119,33.03331134,-147.0806031,60.19711336,129.5907834
478.278,102.2496695,-70.08693652,17.27479042,36.7863163,110.6697274,70.51009923,125.7000565
478.325,92.60902624,33.54535236,23.37342794,45.984525,18.06070112,73.89745384,136.087803
478.371,107.1492933,136.8472299,30.91941669,37.93557743,-89.08859219,62.82736161,136.2639105
478.417,111.7903695,-119.7768637,21.34248828,32.45595325,159.1210383,66.78972631,125.8760595
478.464,95.94584817,-15.88861746,18.32039383,43.07310312,63.17519015,76.56984293,130.8216686
478.509,99.53988086,89.43378787,29.37307817,43.18233224,-36.36469071,70.05042086,139.6758163
478.555,115.6488827,-165.8492667,26.67233575,32.47037895,-152.0135734,64.81510036,129.8239808
478.601,103.7328901,-61.29021978,16.98464402,37.77638477,104.2535365,75.51265298,127.1064456
478.646,96.00984912,45.50578953,24.87965537,45.53322281,8.24368743,77.0841512,137.9532955
478.692,112.4283066,151.6508752,30.13210728,35.79836565,-104.1846192,66.29903455,135.2273218
478.74,112.1378853,-102.5466486,19.33815407,33.39618211,143.6774956,72.88655736,126.2668748
478.786,97.3087223,4.655949559,20.23689527,44.43167139,46.36877327,80.82883295,133.8384599
478.833,106.3577465,112.6603789,30.46161256,40.16288491,-59.98897327,71.24855859,139.3720925
478.88,117.8693056,-140.0734016,23.35511481,31.67162246,-177.8582789,70.8307954,128.2012084
478.927,102.255807,-32.50062994,17.40402795,41.01273105,79.8859141,81.68206333,130.1368661
478.973,101.8503904,77.38466154,28.234936,43.43677039,-21.96447626,77.56079401,140.3556022
479.019,119.1762123,-173.8665443,27.05029713,32.41275027,-141.1406886,70.53896795,131.6407013
479.065,108.7496523,-65.5270282,16.96266973,37.00420121,110.1096591,80.9505297,127.8286203
479.112,100.1933453,45.57437292,24.89770778,44.78172033,9.916313821,82.84516808,138.6661886
479.161,116.9326101,155.9020736,29.43114718,34.64610553,-107.0162963,72.16481765,135.3975558
479.207,115.0075708,-94.65834804,18.37339963,33.74508562,137.9761329,79.62912558,127.1145433
479.254,101.0453521,17.01134163,21.62571157,44.37539215,36.93078088,86.24475384,135.9158812
479.301,113.340121,129.0616953,30.26042523,37.36773071,-76.4093401,75.42309544,138.5320487
479.347,119.9736981,-120.1507331,20.65536719,31.7885047,163.6169618,78.5820647,127.7870488
479.393,103.733129,-8.029268801,19.10196763,42.80069634,59.88383277,88.12946525,133.3250832
479.441,110.2425295,105.8103554,29.8189846,39.76599406,-50.35869674,79.58000337,140.4082004
479.487,123.1816934,-141.9175969,22.95855558,31.01102836,-173.5403902,78.31639279,129.2476896
479.534,107.3766495,-29.15709072,17.53712203,40.72862337,79.08296037,89.18975105,131.3449222
479.58,108.3803437,86.36525718,28.66990645,41.43581644,-29.2973833,83.76597359,141.0110143
479.628,124.8203881,-159.8331758,24.83002288,30.98064129,-154.1177714,78.85587668,130.8910816
479.674,111.1547964,-46.25109554,16.78576001,38.68105295,94.72743221,89.92962362,129.9753159
479.721,107.6750298,70.7303869,27.32979833,42.36724599,-12.94759759,87.44776909,140.7704442
479.767,125.4821473,-173.9554343,26.15535032,31.27611243,-138.4297449,79.97976841,132.3502321
479.813,114.5644499,-59.44322689,16.55799783,36.94220203,107.0058052,90.63807103,129.0904811
479.85,107.7929604,58.79028181,26.12198494,42.7365759,-0.787155188,90.48588224,140.1673653
479.891,125.7718544,175.561297,26.98628211,31.60236105,-126.5590096,81.4431894,133.461701
479.938,117.3980897,-68.93597621,16.57664052,35.6115998,116.0429007,91.48262641,128.5558317
479.984,108.4283758,50.43544821,25.20595836,42.7414043,7.614524881,92.95137898,139.542374
480.032,126.1232705,168.5873409,27.41848932,31.78097218,-118.5087456,83.05563527,134.1674677
480.078,119.6095045,-74.88589618,16.63944532,34.69222818,121.8817499,92.56268702,128.2540498
480.125,109.366916,45.60540263,24.64578872,42.53114012,12.51483394,94.9666005,139.0841327
480.173,126.7883052,165.0520306,27.53330923,31.71548939,-114.2734712,84.69486911,134.4519925
480.218,121.2113636,-77.37997634,16.62762852,34.15719989,124.5151652,93.93338437,128.0989359
480.265,110.4875501,44.28032797,24.45871885,42.1875304,14.02761507,96.62508986,138.872653
480.311,127.8806726,164.9285689,27.37266282,31.36652404,-113.8530575,86.30965586,134.3115893
480.359,122.2235707,-76.44910771,16.49783964,33.98755646,123.9233717,95.62169539,128.0486432
480.405,111.7626299,46.46579205,24.63856016,41.72205428,12.16074187,97.96367938,138.9167951
480.451,129.4137454,168.2171401,26.92921247,30.74091041,-117.2530036,87.92326869,133.7449778
480.498,122.6586176,-72.07441083,16.27566762,34.18716681,120.0883789,97.63710743,128.1166944
480.544,113.2640626,52.19320378,25.15830711,41.078936,6.824316237,98.95994758,139.1704621
480.591,131.311976,174.9475505,26.14709036,29.89501718,-124.4876598,89.63512943,132.7646487
480.638,122.5346986,-64.16865324,16.05823366,34.77897244,112.9776417,99.96982659,128.3825888
480.685,115.1709877,61.54050483,25.95495319,40.14339723,-2.193346051,99.54303102,139.5261286
480.731,133.3888467,-174.798133,24.93618527,28.95306222,-135.5821928,91.61060839,131.4308399
480.779,121.9099798,-52.53949895,16.02800122,35.77880036,102.5078274,102.5634389,129.0010859
480.826,117.7642659,74.65632053,26.89818145,38.7614541,-15.25643848,99.62215816,139.7848034
480.873,135.2903225,-160.8667985,23.2125351,28.137856,-150.546761,94.03978725,129.8991802
480.919,120.9300731,-36.88346602,16.4665059,37.12812537,88.52316592,105.2453646,130.1880748
480.966,121.3658271,91.73161838,27.74750278,36.78708225,-32.84266119,99.16381722,139.6093759
481.013,136.4354172,-143.077671,20.98812404,27.79173831,-169.2780784,97.04956376,128.4434241
481.06,119.8857689,-16.91862661,17.71085219,38.56591617,70.83615263,107.6278221,132.119681
481.107,126.1473019,112.840259,28.12260428,34.18060748,-55.31114926,98.36802182,138.5288052
481.154,136.0999595,-121.3703732,18.5103885,28.32010599,168.5888912,100.615766,127.3923804
481.2,119.2902509,7.302112443,19.94494453,39.51529276,49.29864029,109.1013165,134.6914556
481.247,131.7984226,137.7143843,27.55066131,31.1525024,-82.49978229,97.88016483,136.1687916
481.292,133.8674588,-95.8947139,16.34631251,29.99569033,143.6327589,104.6035293,127.0385172
481.339,119.9547645,35.27939394,22.8795677,39.22997767,23.67799448,109.1012236,137.2952522
481.387,137.3051143,165.8587645,25.64171963,28.26678981,-113.6271199,98.68153979,132.7371297
481.434,130.2129158,-66.6701907,15.28882425,32.73183773,116.1599644,108.825954,127.7542608
481.48,122.9105484,66.66568419,25.69521982,37.22093025,-6.750584035,107.5060005,138.9055178
481.527,141.0793102,-162.8247024,22.35686829,26.41997624,-147.8298943,101.4304983,129.2466114
481.573,126.4257062,-33.10980016,16.1858544,35.88275404,85.74439953,112.6636991,130.0824865
481.62,128.8447534,101.7292303,27.29728156,33.57577571,-43.10035387,104.9505481,138.3248374
481.666,141.3148314,-127.8775348,18.37480651,26.63543526,175.5848147,105.8291697,126.9455589
481.713,124.0775246,5.202841506,19.40230611,37.91955501,51.50729006,114.6271823,133.9419867
481.759,136.8232186,140.4362857,26.63301537,29.16784999,-85.31592852,103.2969186,134.8703329
481.806,137.3649798,-88.98665296,15.32901295,29.36779616,137.3190917,111.0072835,126.509102
481.854,124.9992322,47.36130174,23.6884402,37.06511021,12.31985946,113.4076835,137.5000258
481.899,143.5810002,-177.9660771,23.28573131,25.72553256,-131.2611407,104.8112526,129.9582007
481.946,131.5620474,-45.637472,15.19037313,33.64272795,97.17681187,116.038219,128.5445209
481.994,130.843275,92.84226781,26.56116527,33.07819469,-33.66646308,109.7693061,137.9562892
482.041,145.106308,-133.280888,18.30652503,25.30461224,-178.7727711,109.5240524,126.5078528
482.087,127.6240041,2.964233667,18.89410648,36.65186061,53.60322479,118.6006047,133.1988757
482.135,140.4051347,141.7544059,25.94359981,27.70820647,-86.8019099,107.2143137,133.8350875
482.182,140.0117801,-84.57493985,14.65767369,28.78002116,133.18631,115.5265063,126.0331557
482.228,128.8855107,55.54177427,24.05837991,35.23086102,4.300799278,116.3730873,137.2902224
482.275,147.6711585,-166.8423892,21.46881903,24.15335436,-143.3703592,109.5256208,128.0800589
482.321,132.9324556,-30.62653019,15.68048189,33.9305626,83.69718517,120.786466,129.3238278
482.367,137.2338997,111.3141015,26.31882133,29.77983079,-53.5367145,111.6404005,136.0824948
482.413,146.3621916,-112.3773211,15.81141231,25.45385413,160.1010939,115.5421772,125.3033128
482.461,130.2064609,28.74723324,21.29961014,35.45866345,29.89463306,121.1752,135.1015635
482.507,147.8843793,169.8282064,23.31476147,24.22720122,-117.9897463,111.0390183,129.7143867
482.554,138.2048839,-52.97452129,14.2357445,31.07506325,103.8053698,122.0922616,126.9983513
482.601,136.1977159,91.36641352,25.6758998,30.80218194,-32.39234608,116.0054913,136.5923991
482.648,150.3395088,-129.5256961,16.8895137,23.55262348,177.2681452,116.5537638,125.1020773
482.695,132.7032892,12.76012295,19.41247758,34.69337491,44.564856,124.5021261,133.1720966
482.742,148.3088559,156.7805828,23.92281688,24.1798065,-103.7439999,113.3478333,130.4438965
482.789,142.1485678,-64.33496748,13.65757853,29.11241845,114.1074323,123.7731507,125.7788036
482.836,137.1076702,82.19089802,25.01651145,30.67023709,-23.00023794,119.3300736,136.2459165
482.882,152.9765465,-136.2419021,17.12125981,22.42508283,-175.9767845,118.5211376,124.7445637
482.928,135.0826584,7.810905547,18.67607502,33.75946558,48.94055711,127.0799847,132.2002596
482.976,150.0869927,154.2417683,23.65817301,23.43429866,-101.1464356,115.7960636,129.9769437
483.023,144.3728237,-64.90111945,13.32683241,28.27360609,114.4807407,126.2110077,125.2348075
483.069,139.5022527,83.90852943,24.75006426,29.49267747,-25.02151194,121.3913859,135.5603963
483.115,154.8854254,-132.5996379,16.33280527,21.75270923,180.0930626,121.3726277,124.0115573
483.161,136.980895,13.99584736,19.10586446,32.87827724,43.11216762,129.1430828,132.3117129
483.208,153.409337,162.3036272,22.59640721,21.93857034,-110.2971694,118.3251866,128.3106591
483.255,144.8599778,-54.59144463,13.27963007,28.56175322,104.8428528,129.3917702,125.3778851
483.301,143.4852222,96.58855568,24.71540274,27.2409039,-38.64236945,122.2511927,134.3091783
483.349,155.697638,-118.5775888,14.66181357,21.76460948,165.6599925,125.1135735,123.1122824
483.395,138.8938436,31.32552021,20.64015576,31.58739629,26.76614893,130.2425832,133.2809194
483.442,157.6737392,180.8389468,20.4718456,20.09349427,-130.9075903,121.4932703,125.6999978
483.488,143.9491643,-33.01707679,14.22663345,29.70400553,85.1432454,132.8916883,126.668521
483.534,149.5911136,120.2262346,24.19116757,23.89839847,-64.44786825,122.5201554,131.6270771
483.581,154.3443514,-93.91747293,12.75937769,23.11555471,141.2077803,129.7520994,122.6298512
483.627,142.2473106,59.67416793,22.71681152,28.94023315,-1.039530315,129.5448703,134.0504444
483.673,160.9563517,-150.4579214,17.04724262,18.93645338,-161.995882,125.9565243,123.0093512
483.719,142.904993,0.182045665,17.0838018,30.44279497,55.09912499,135.3299811,129.5485781
483.767,157.560339,154.4678687,22.05897219,20.02716942,-102.461214,124.0270723,127.0508098
483.814,150.4979054,-57.70942314,12.35585632,26.15899129,107.0408806,135.0269357,123.6792302
483.861,149.1383053,99.00174659,23.78050252,24.34914809,-42.09742477,127.3231899,132.2059051
483.908,160.0298886,-111.4851499,13.08413908,20.13894064,157.8726866,131.6926269,121.4599778
483.956,144.4806602,44.5082024,21.18778386,28.3829084,13.39202641,134.3433875,132.5935786
484.002,164.016748,-161.6605446,17.55729788,17.43063797,-150.6247215,128.6335617,122.4500393
484.05,146.6242466,-8.797824985,15.7940137,28.8236215,62.75103181,138.8273423,127.6999491
484.096,159.8303906,149.0430066,21.74988366,18.89451519,-97.07935883,127.3174592,126.270528
484.141,153.9381978,-60.37770819,11.747867,24.58159986,108.9824433,138.2293099,122.5170162
484.189,152.3436139,99.58760419,23.18549726,22.6496147,-43.36117059,130.3173768,130.8950168
484.235,162.6324732,-108.115624,12.23371179,19.06671365,154.0063562,135.4128628,120.44478
484.282,147.9386129,51.41686672,21.29782476,26.2981323,6.067743273,136.6262828,131.8598542
484.329,167.2732099,-152.2375853,15.91149474,16.06578401,-161.2054666,132.865616,120.8095121
484.375,148.8059592,4.764054977,16.87241548,27.59582785,49.98857415,141.6645075,128.1956493
484.422,165.3383232,165.055634,19.86458716,16.38536116,-115.349749,131.1332152,123.2063383
484.468,154.0458039,-40.69966193,12.3378275,25.13613099,90.60444705,142.6730311,123.0845934
484.516,159.2910274,122.3376546,22.16445163,18.9149544,-68.68658036,131.8730049,127.298262
484.563,161.6988576,-83.44526455,10.69772901,20.23252015,129.614562,140.8221661,119.8910401
484.602,153.7138529,80.45772423,22.17571608,22.16198374,-24.09929088,136.1113314,130.4225928
484.648,168.5353521,-122.3745822,12.4026764,15.96590412,167.3653571,138.667307,119.0202037
484.694,151.5483521,40.60684499,19.97211455,24.79518417,15.81700497,141.8060341,130.0996781
484.741,171.4164851,-158.3573192,15.69001632,14.0033328,-155.5994801,136.9667639,119.4318235
484.787,152.9630131,2.338717352,16.16366136,25.60062513,51.4375068,145.9821127,126.6190244
484.835,169.6913012,166.8305023,18.81675255,14.26196476,-118.2537944,135.678777,121.0819631
484.883,157.2169912,-34.8431107,12.19887183,23.76857597,84.52921446,147.198235,122.185233
484.93,165.0971165,132.2217463,20.84156591,15.92588018,-80.56790207,135.7047791,124.0945781
484.975,163.3117357,-69.99984912,9.9620181,19.88574419,116.1203623,146.1498197,118.9730018
485.023,160.2897772,98.42046419,21.52026662,18.17475207,-44.16941489,138.0651259,127.2955592
485.07,169.6824728,-101.9234844,10.17390904,15.77884191,146.1481123,144.5808179,117.5815762
485.116,157.2863879,66.68557187,20.90579229,20.40392511,-11.13827559,142.3452015,128.9364517
485.162,174.4963423,-130.4438064,12.05585201,12.86036061,174.3653821,143.4983712,117.2482369
485.21,156.5521959,37.40721254,19.15026477,22.13704687,17.81318617,147.0364312,128.2592963
485.258,176.6771053,-156.4097456,14.48328001,11.44978613,-158.8639192,142.7935189,117.2841153
485.304,157.6488253,9.916508007,16.49184453,22.9387966,43.4872555,150.7603796,125.6831755
485.348,176.2597082,178.9858633,16.69875929,11.2499343,-132.7724527,142.1259693,117.6953317
485.396,160.1601543,-16.50697077,13.39002184,22.41505635,67.06739297,152.8106244,122.2158741
485.443,173.9854754,154.9523761,18.34964606,11.8021478,-106.9180824,141.5788496,118.7995276
485.489,163.7913221,-41.84873942,10.58917419,20.4669179,89.29059549,153.2158707,118.9436181
485.536,170.8809608,131.4718741,19.38064149,12.696575,-81.5903653,141.6329571,120.6560243
485.584,168.161455,-65.43039032,8.802770267,17.53271753,110.2481797,152.5926751,116.6131664
485.629,167.9443511,109.190548,19.89624996,13.67161106,-57.69617139,142.7209044,122.8547641
485.675,172.7446841,-86.47182198,8.274941887,14.38813762,129.5591445,151.7623856,115.3858534
485.722,165.8704253,88.99665125,20.02782431,14.59397207,-36.31128079,144.8584292,124.7805738
485.77,176.9830261,-104.4987929,8.734276452,11.67351584,146.7056931,151.319357,114.942621
485.816,164.8737126,71.55521381,19.89066569,15.3944407,-18.16801947,147.6872269,126.0106248
485.862,180.492736,-119.4243696,9.708440154,9.651344275,-19.66075546,143.7154553,137.1273392
485.91,196.1242618,-113.4702959,-1.160748698,4.931985274,-36.7850173,136.5528935,146.7069547
485.957,206.8357321,-94.821139,-13.09486647,3.925415186,-64.62074944,125.6492464,151.8795488
486.003,208.0417354,-70.990287,-24.46719158,7.843377329,-93.66248482,113.5935014,151.1078651
486.05,200.3559635,-51.02931492,-33.78872763,15.38391491,-115.0184483,102.7162158,146.031439
486.097,188.771808,-41.07859346,-41.60124741,24.34633179,-124.7902563,92.95347189,139.2486172
486.143,176.5823564,135.8606833,-33.40497856,15.90004367,58.62738728,102.999129,145.3739235
486.189,190.1743128,144.928666,-26.57838928,6.176452156,47.45307444,111.7674262,153.4218086
486.237,209.1272644,167.970146,-24.07307848,-5.579983943,17.32581002,115.3682668,164.9644608
486.284,232.320643,-150.7361945,-30.03825775,-16.22556039,-35.99483299,108.1257669,174.9347974
486.331,243.9481098,-93.8727168,-42.36867224,-17.0602651,-100.9429427,95.91247651,172.5733938
486.377,231.6557177,-38.17588963,-50.00005735,-7.354102789,-153.5986605,90.43584399,161.5414367
486.423,210.0774735,2.478260455,-49.47267501,4.831031287,175.3238661,91.42233982,149.4809402
486.47,190.5924061,25.40646889,-44.31595684,15.68789085,163.73146,94.75766129,138.0517382
486.516,173.942011,31.64788545,-38.09702403,25.77771722,-10.21055104,92.67666151,149.6052409
486.563,168.6613214,32.74511601,-31.71384533,35.70333947,-178.8718725,92.44657234,137.920893
486.611,170.2414982,-166.4312615,-34.43727407,24.41909895,10.88662928,94.65676399,149.4126974
486.658,189.832213,-165.7407767,-37.34296161,12.98564173,0.054416328,94.66806434,161.3110142
486.705,210.4429185,-146.1776203,-44.0144057,3.028373152,-31.38850217,88.3636136,171.6440247
486.75,224.8616418,-110.8060318,-55.36620908,-1.285139998,-77.25014392,76.41701285,174.3472329
